,index,id,formatted_address,lat,lng,county,address,dateofsale,euro_price,indexcol_x,HouseLat,HouseLong,SecSchDist,SecSchlat,SecSchLong,indexcol_y,HouseLat1,HouseLong1,PriSchDist,PriSchlat,PriSchLong,indexcol,HouseLat2,HouseLong2,ED_ENGLISH,ED_ID
375,376,683,"44 Lorcan Rd, Whitehall, Dublin 9, D09 CC62, Ireland",53.3909306,-6.244161599999999,Dublin,"44 LORCAN RD, SANTRY, DUBLIN 9",30/10/2020,470000.0,376,53.3909306,-6.244161599999999,0.8337267007866518,53.3838442,-6.2400965,376,53.3909306,-6.244161599999999,0.4014417788609414,53.3879935,-6.2476704,376.0,53.3909306,-6.244161599999999,WHITEHALL C,268159
376,377,677,"6W, 463 Orwell Park Green, Templeogue, Dublin 6W, Co. Dublin, D6W Y276, Ireland",53.300392599999995,-6.3190622,Dublin,"463 ORWELL PARK GREEN, TEMPLEOGUE, DUBLIN 6W",30/10/2020,100000.0,377,53.300392599999995,-6.3190622,0.6322636444132562,53.3041375,-6.3119162,377,53.300392599999995,-6.3190622,0.26062729370440557,53.298067,-6.3186092,377.0,53.300392599999995,-6.3190622,TEMPLEOGUE-ORWELL,267152
377,378,681,"16 Stocking Ln, Rathfarnham, Dublin 16, Ireland",53.266016,-6.3118952,Dublin,"47 PROSPECT MANOR AVE, STOCKING LANE, RATHFARNHAM DUBLIN 16",30/10/2020,553000.0,378,53.266016,-6.3118952,0.8568298643064833,53.262671,-6.300305,378,53.266016,-6.3118952,1.0135550066652204,53.2708285,-6.2989713,378.0,53.266016,-6.3118952,EDMONDSTOWN,267083
378,379,675,"48 The Glade, Cullairbaun, Athenry, Co. Galway, H65 AK64, Ireland",53.3018082,-8.758784599999998,Galway,"48 THE GLADE, ATHENRY, GALWAY",30/10/2020,379000.0,379,53.3018082,-8.758784599999998,0.3678799727160943,53.2990914,-8.7619332,379,53.3018082,-8.758784599999998,0.7783959888305865,53.3013047,-8.7471139,379.0,53.3018082,-8.758784599999998,ATHENRY,67013
379,380,591,"22, 31 Eden Wood, Co. Wicklow, Ireland",53.122474600000004,-6.0742657,Wicklow,"5 11 14 17 22 31 40 62, EDEN WOOD DELGANY, WICKLOW",30/10/2020,3100000.0,380,53.122474600000004,-6.0742657,2.544746943125638,53.1002438,-6.0653897,380,53.122474600000004,-6.0742657,1.3432123067987773,53.1324869,-6.0854894,380.0,53.122474600000004,-6.0742657,KILCOOLE,257048
380,381,579,"Riversdale, Upper Dargle Rd, Kilbride, Bray, Co. Wicklow, Ireland",53.19492679999999,-6.1330155,Wicklow,"51 RIVERSDALE, UPPER DARGLE RD, BRAY",30/10/2020,245000.0,381,53.19492679999999,-6.1330155,1.0868735659780895,53.20457,-6.135569,381,53.19492679999999,-6.1330155,0.809630205845873,53.189379,-6.1251653,381.0,53.19492679999999,-6.1330155,KILMACANOGE,257051
381,382,584,"La Vallee, Killarney, Bray, Co. Wicklow, Ireland",53.196043,-6.131608,Wicklow,"52 LA VALLEE, UPPER DARGLE RD, BRAY",30/10/2020,260000.0,382,53.196043,-6.131608,0.9852632903104349,53.20457,-6.135569,382,53.196043,-6.131608,0.8572745492845715,53.189379,-6.1251653,382.0,53.196043,-6.131608,KILMACANOGE,257051
382,383,580,"Riversdale, Upper Dargle Rd, Kilbride, Bray, Co. Wicklow, Ireland",53.19492679999999,-6.1330155,Wicklow,"54 RIVERSDALE, UPPER DARGLE RD, BRAY",30/10/2020,215000.0,383,53.19492679999999,-6.1330155,1.0868735659780895,53.20457,-6.135569,383,53.19492679999999,-6.1330155,0.809630205845873,53.189379,-6.1251653,383.0,53.19492679999999,-6.1330155,KILMACANOGE,257051
383,384,577,"54 Townparks Manor, Rockfield, Kells, Co. Meath, A82 D1V7, Ireland",53.7165701,-6.8840383,Meath,"54 TOWNSPARK MANOR, ROCKFIELD RDOAD, KELLS",30/10/2020,332500.0,384,53.7165701,-6.8840383,1.1993254957771904,53.724565,-6.871833,384,53.7165701,-6.8840383,1.253518127461701,53.7241086,-6.8699014,384.0,53.7165701,-6.8840383,CEANANNAS MÓR RURAL,167039
384,385,582,"56 Old Kilmainham, Kilmainham, Dublin 8, D08 A8PF, Ireland",53.340617,-6.3057632,Dublin,"56 OLD KILMAINHAM, DUBLIN 8",30/10/2020,325000.0,385,53.340617,-6.3057632,1.0934744404490695,53.340441,-6.2893134,385,53.340617,-6.3057632,0.5548476218046042,53.3440417,-6.3118291,385.0,53.340617,-6.3057632,USHERS F,268153
385,386,578,"Riversdale, Upper Dargle Rd, Kilbride, Bray, Co. Wicklow, Ireland",53.19492679999999,-6.1330155,Wicklow,"56 RIVERSDALE, UPPER DARGLE RD, BRAY",30/10/2020,210000.0,386,53.19492679999999,-6.1330155,1.0868735659780895,53.20457,-6.135569,386,53.19492679999999,-6.1330155,0.809630205845873,53.189379,-6.1251653,386.0,53.19492679999999,-6.1330155,KILMACANOGE,257051
386,387,551,"Riversdale, Upper Dargle Rd, Kilbride, Bray, Co. Wicklow, Ireland",53.19492679999999,-6.1330155,Wicklow,"59 RIVERSDALE, UPPER DARGLE RD, BRAY",30/10/2020,245000.0,387,53.19492679999999,-6.1330155,1.0868735659780895,53.20457,-6.135569,387,53.19492679999999,-6.1330155,0.809630205845873,53.189379,-6.1251653,387.0,53.19492679999999,-6.1330155,KILMACANOGE,257051
387,388,549,"Blackthorn, Dublin, Ireland",53.27796970000001,-6.216867700000001,Dublin,"607 THE EDGES, BEACON SOUTH QUARTER, SANDYFORD DUBLIN 18",30/10/2020,315000.0,388,53.27796970000001,-6.216867700000001,0.6672722905806362,53.2819004,-6.2092985,388,53.27796970000001,-6.216867700000001,0.37219746901013884,53.2784033,-6.211323,388.0,53.27796970000001,-6.216867700000001,DUNDRUM-BALALLY,267078
388,389,547,"65 Clonuske Dr, Bremore, Balbriggan, Co. Dublin, K32 KH58, Ireland",53.6161848,-6.1997591,Dublin,"65 CLONUSKE DR, BALBRIGGAN, DUBLIN",30/10/2020,197000.0,389,53.6161848,-6.1997591,0.9018894737792562,53.6104428,-6.1901239,389,53.6161848,-6.1997591,0.5656123496572494,53.6157471,-6.1912253,389.0,53.6161848,-6.1997591,BALBRIGGAN RURAL,267002
389,390,544,"Riversdale, Upper Dargle Rd, Kilbride, Bray, Co. Wicklow, Ireland",53.19492679999999,-6.1330155,Wicklow,"68 RIVERSDALE, UPPER DARGLE RD, BRAY",30/10/2020,260000.0,390,53.19492679999999,-6.1330155,1.0868735659780895,53.20457,-6.135569,390,53.19492679999999,-6.1330155,0.809630205845873,53.189379,-6.1251653,390.0,53.19492679999999,-6.1330155,KILMACANOGE,257051
390,391,512,"7 Clarinda Park E, Dún Laoghaire, Dublin, A96 AP20, Ireland",53.28846579999999,-6.1307263,Dublin,"7 CLARINDA PARK EAST, DUN LAOGHAIRE, PARK EAST",30/10/2020,1650000.0,391,53.28846579999999,-6.1307263,1.1772354218462355,53.2899387,-6.1482453,391,53.28846579999999,-6.1307263,0.43085352425138385,53.2861015,-6.1256001,391.0,53.28846579999999,-6.1307263,DUN LAOGHAIRE-EAST CENTRAL,267067
391,392,444,"7 The Old Golf Links, Abbotts Hill, Malahide, Co. Dublin, K36 H674, Ireland",53.4489483,-6.145242,Dublin,"7 THE OLD GOLF LINKS, MALAHIDE, CO DUBLIN",30/10/2020,1750000.0,392,53.4489483,-6.145242,0.3920253336027539,53.4509236,-6.1501378,392,53.4489483,-6.145242,0.45600720378717213,53.4464627,-6.1507095,392.0,53.4489483,-6.145242,MALAHIDE EAST,267105
392,393,525,"70 Cluain Cairn, Station Rd, Carrigtohill, Co. Cork, T45 KT38, Ireland",51.913752200000005,-8.2595425,Cork,"70 CLUAIN CAIRN, CORK",30/10/2020,244500.0,393,51.913752200000005,-8.2595425,0.41603803096117875,51.9100172,-8.2593248,393,51.913752200000005,-8.2595425,0.4487076555320971,51.909776,-8.2584697,393.0,51.913752200000005,-8.2595425,CARRIGTOHILL,47077
393,394,530,"71 Redford Park, Rathdown Lower, Greystones, Co. Wicklow, A63 FD88, Ireland",53.1553178,-6.078304599999999,Wicklow,"71 REDFORD PARK, GREYSTONES, WICKLOW",30/10/2020,415000.0,394,53.1553178,-6.078304599999999,0.5378005615812682,53.1527901,-6.0851705,394,53.1553178,-6.078304599999999,0.6109802844245793,53.1518213,-6.0853598,394.0,53.1553178,-6.078304599999999,GREYSTONES,257039
394,395,513,"Riversdale, Upper Dargle Rd, Kilbride, Bray, Co. Wicklow, Ireland",53.19492679999999,-6.1330155,Wicklow,"71 RIVERSDALE, UPPER DARGLE RD, BRAY",30/10/2020,265000.0,395,53.19492679999999,-6.1330155,1.0868735659780895,53.20457,-6.135569,395,53.19492679999999,-6.1330155,0.809630205845873,53.189379,-6.1251653,395.0,53.19492679999999,-6.1330155,KILMACANOGE,257051
395,396,524,"72 Ardmore Park, Dún Laoghaire, Dublin, A96 KA48, Ireland",53.2818502,-6.1495298,Dublin,"72 ARDMORE PARK, KILL AVENUE, DUN LAOGHAIRE",30/10/2020,485000.0,396,53.2818502,-6.1495298,0.9044369280098772,53.2899387,-6.1482453,396,53.2818502,-6.1495298,0.14141606418500002,53.2806589,-6.1502678,396.0,53.2818502,-6.1495298,DUN LAOGHAIRE-SALLYNOGGIN WEST,267074
396,397,514,"Riversdale, Upper Dargle Rd, Kilbride, Bray, Co. Wicklow, Ireland",53.19492679999999,-6.1330155,Wicklow,"72 RIVERSDALE, UPPER DARGLE RD, BRAY",30/10/2020,265000.0,397,53.19492679999999,-6.1330155,1.0868735659780895,53.20457,-6.135569,397,53.19492679999999,-6.1330155,0.809630205845873,53.189379,-6.1251653,397.0,53.19492679999999,-6.1330155,KILMACANOGE,257051
397,398,526,"La Vallee, Killarney, Bray, Co. Wicklow, Ireland",53.196043,-6.131608,Wicklow,"74 LA VALLEE, UPPER DARGLE RD, BRAY",30/10/2020,300000.0,398,53.196043,-6.131608,0.9852632903104349,53.20457,-6.135569,398,53.196043,-6.131608,0.8572745492845715,53.189379,-6.1251653,398.0,53.196043,-6.131608,KILMACANOGE,257051
398,399,440,"8 Ballymoneen Rd, Ashleigh Grove, Knocknacarra, Galway, H91 E30Y, Ireland",53.26491360000001,-9.116373800000002,Galway,"8 ASHLEIGH GROVE, BALLYMONEEN RD, KNOCKNACARRA",30/10/2020,356500.0,399,53.26491360000001,-9.116373800000002,0.7063517029413762,53.2695159,-9.1236778,399,53.26491360000001,-9.116373800000002,0.5891041637100003,53.2651054,-9.125216,399.0,53.26491360000001,-9.116373800000002,BARNA,68003
399,400,443,"Lisloose, Co. Kerry, Ireland",52.2877023,-9.704341099999999,Kerry,"8 CÚIL FUINE, LISLOOSE, TRALEE",30/10/2020,145000.0,400,52.2877023,-9.704341099999999,1.4232380018894002,52.2835862,-9.724129,400,52.2877023,-9.704341099999999,0.8934551718811615,52.2835323,-9.6931303,400.0,52.2877023,-9.704341099999999,TRALEE RURAL,77160
400,401,431,"8 Ferncarrig Ct, Murphystown, Dublin 18, D18 C2F4, Ireland",53.2649877,-6.21819,Dublin,"8 FERNCARRIG COURT, SANDYFORD, DUBLIN 18",30/10/2020,511000.0,401,53.2649877,-6.21819,0.5360455633408848,53.2602635,-6.2166299,401,53.2649877,-6.21819,0.5360455633408848,53.2602635,-6.2166299,401.0,53.2649877,-6.21819,GLENCULLEN,267092
401,402,428,"8 Browneshill Rd, Sharon Ave, Chapelstown, Carlow, R93 X0D7, Ireland",52.8348836,-6.8988395,Carlow,"8 SHARON AVE, BROWNESHILL RD, CARLOW",30/10/2020,225000.0,402,52.8348836,-6.8988395,0.7035012342400401,52.8370177,-6.9086865,402,52.8348836,-6.8988395,0.9371011877256892,52.83561,-6.9127226,402.0,52.8348836,-6.8988395,CARLOW RURAL,17010
402,403,432,"Cornamucklaglass, Ballybay, Co. Monaghan, Ireland",54.12946170000001,-6.9027864,Monaghan,"8 SRUTHAN CADAGH, BALLYBAY, CO MONAGHAN",30/10/2020,125000.0,403,54.12946170000001,-6.9027864,0.6451437782831798,54.123694,-6.901818,403,54.12946170000001,-6.9027864,0.28162468440574184,54.1302849,-6.8987037,403.0,54.12946170000001,-6.9027864,BALLYBAY URBAN,177006
403,404,424,"Riversdale, Upper Dargle Rd, Kilbride, Bray, Co. Wicklow, Ireland",53.19492679999999,-6.1330155,Wicklow,"80 RIVERSDALE, UPPER DARGLE RD, BRAY",30/10/2020,265000.0,404,53.19492679999999,-6.1330155,1.0868735659780895,53.20457,-6.135569,404,53.19492679999999,-6.1330155,0.809630205845873,53.189379,-6.1251653,404.0,53.19492679999999,-6.1330155,KILMACANOGE,257051
404,405,441,"Riversdale, Upper Dargle Rd, Kilbride, Bray, Co. Wicklow, Ireland",53.19492679999999,-6.1330155,Wicklow,"85 RIVERSDALE, UPPER DARGLE RD, BRAY",30/10/2020,225000.0,405,53.19492679999999,-6.1330155,1.0868735659780895,53.20457,-6.135569,405,53.19492679999999,-6.1330155,0.809630205845873,53.189379,-6.1251653,405.0,53.19492679999999,-6.1330155,KILMACANOGE,257051
405,406,421,"7 Ellis Quay, Dublin 7, Ireland",53.34701999999999,-6.282977,Dublin,"88 CLIFDEN COURT, ELLIS QUAY, DUBLIN 7",30/10/2020,296000.0,406,53.34701999999999,-6.282977,0.6173225349746189,53.3505534,-6.2758168,406,53.34701999999999,-6.282977,0.6257942096767916,53.3526416,-6.282914,406.0,53.34701999999999,-6.282977,ARRAN QUAY C,268003
406,407,445,"Knocknacarra Rd, Galway, Ireland",53.2610211,-9.100977199999999,Galway,"9 ACRES, KNOCKNACARRA RD, SALTHILL",30/10/2020,204000.0,407,53.2610211,-9.100977199999999,1.2592371110629255,53.2646873,-9.0830859,407,53.2610211,-9.100977199999999,0.7625670318867994,53.2676461,-9.103891,407.0,53.2610211,-9.100977199999999,KNOCKNACARRAGH,68008
407,408,632,"The Avenue, Newtown Hall, Collegeland, Maynooth, Co. Kildare, Ireland",53.3772038,-6.6070159,Kildare,"9 THE AVENUE, NEWTOWN HALL, MAYNOOTH",30/10/2020,425000.0,408,53.3772038,-6.6070159,1.10317350130719,53.3843289,-6.5954684,408,53.3772038,-6.6070159,1.037106995382452,53.3835054,-6.5955117,408.0,53.3772038,-6.6070159,MAYNOOTH,87066
408,409,446,"Riversdale, Upper Dargle Rd, Kilbride, Bray, Co. Wicklow, Ireland",53.19492679999999,-6.1330155,Wicklow,"90 RIVERSDALE, UPPER DARGLE RD, BRAY",30/10/2020,270000.0,409,53.19492679999999,-6.1330155,1.0868735659780895,53.20457,-6.135569,409,53.19492679999999,-6.1330155,0.809630205845873,53.189379,-6.1251653,409.0,53.19492679999999,-6.1330155,KILMACANOGE,257051
409,410,438,"Flat 1, 91 S Circular Rd, Portobello, Dublin, D08 P897, Ireland",53.3319829,-6.2740792,Dublin,"91 CIRCULAR RD SOUTH, APT 1, PORTOBELLO",30/10/2020,1070000.0,410,53.3319829,-6.2740792,0.47351393831084726,53.3336353,-6.2675154,410,53.3319829,-6.2740792,0.3980743528252542,53.3310275,-6.2798497,410.0,53.3319829,-6.2740792,WOOD QUAY B,268162
410,411,434,"Riversdale, Upper Dargle Rd, Kilbride, Bray, Co. Wicklow, Ireland",53.19492679999999,-6.1330155,Wicklow,"91 RIVERSDALE, UPPER DARGLE RD, BRAY",30/10/2020,275000.0,411,53.19492679999999,-6.1330155,1.0868735659780895,53.20457,-6.135569,411,53.19492679999999,-6.1330155,0.809630205845873,53.189379,-6.1251653,411.0,53.19492679999999,-6.1330155,KILMACANOGE,257051
411,412,420,"Millennium Tower, Ground Floor, Charlotte Quay Dock, Ringsend Rd, Dublin 4, Ireland",53.3428191,-6.237002599999999,Dublin,"92 THE WATERSIDE, CHARLOTTE QUAY, RINGSEND DUBLIN 4",30/10/2020,375000.0,412,53.3428191,-6.237002599999999,0.7939481506982146,53.342825,-6.248949,412,53.3428191,-6.237002599999999,0.763520117744535,53.3433566,-6.2255493,412.0,53.3428191,-6.237002599999999,SOUTH DOCK,268143
412,413,418,"Riversdale, Upper Dargle Rd, Kilbride, Bray, Co. Wicklow, Ireland",53.19492679999999,-6.1330155,Wicklow,"95 RIVERSDALE, UPPER DARGLE RD, BRAY",30/10/2020,225000.0,413,53.19492679999999,-6.1330155,1.0868735659780895,53.20457,-6.135569,413,53.19492679999999,-6.1330155,0.809630205845873,53.189379,-6.1251653,413.0,53.19492679999999,-6.1330155,KILMACANOGE,257051
413,414,427,"97 Avoca Park, Carrysfort, Blackrock, Co. Dublin, A94 C9C5, Ireland",53.2943666,-6.1862748,Dublin,"97 AVOCA PARK, AVOCA AVE, BLACKROCK",30/10/2020,980000.0,414,53.2943666,-6.1862748,0.8000965795022739,53.3013306,-6.1892508,414,53.2943666,-6.1862748,0.3746703617996932,53.297112,-6.183017,414.0,53.2943666,-6.1862748,BLACKROCK-CENTRAL,267021
414,415,630,"Prospect Hill, Finglas Rd, Finglas South, Dublin 11, Ireland",53.3804835,-6.2906337,Dublin,"APT 10 BLOCK 1, PROSPECT HILL, FINGLAS DUBLIN 11",30/10/2020,220000.0,415,53.3804835,-6.2906337,1.009829731032397,53.3868506,-6.3014674,415,53.3804835,-6.2906337,0.5974251454844156,53.3822401,-6.2991356,415.0,53.3804835,-6.2906337,FINGLAS SOUTH B,268067
415,416,473,"Apartment 13, Mariner's View, Kimberley Rd, Rathdown Lower, Greystones, Co. Wicklow, Ireland",53.1461594,-6.0612634000000005,Wicklow,"APT 2 MARINERS VIEW, KIMBERLY RD, GREYSTONES",30/10/2020,390000.0,416,53.1461594,-6.0612634000000005,0.06626068367948758,53.1467248,-6.0609531,416,53.1461594,-6.0612634000000005,0.1998904960953087,53.1473522,-6.0635014,416.0,53.1461594,-6.0612634000000005,GREYSTONES,257039
416,417,560,"Coolishal, Co. Wexford, Ireland",52.2394101,-6.7133708,Wexford,"COOLISHAL, DUNCORMICK, WEXFORD",30/10/2020,375000.0,417,52.2394101,-6.7133708,11.200249861223393,52.2289421,-6.5499745,417,52.2394101,-6.7133708,1.2848918157360698,52.2385344,-6.7321656,417.0,52.2394101,-6.7133708,BANNOW,247023
417,418,562,"Fastnet View, Aghadown, Church Cross, Co. Cork, Ireland",51.542556700000006,-9.382515,Cork,"FASTNET VIEW, THE PADDOCK, CHURCH CROSS SKIBBEREEN",30/10/2020,200000.0,418,51.542556700000006,-9.382515,8.730067212776035,51.550466,-9.2570479,418,51.542556700000006,-9.382515,1.2246430069581014,51.5322978,-9.3761274,418.0,51.542556700000006,-9.382515,AGHADOWN SOUTH,47004
418,419,647,"Monfin, Co. Wexford, Ireland",52.4803875,-6.5879766,Wexford,"GLEANN NA HANNA, MONFIN, ENNISCORTHY",30/10/2020,275000.0,419,52.4803875,-6.5879766,2.1760862317353733,52.4733379,-6.5580411,419,52.4803875,-6.5879766,2.2179277326666567,52.4977836,-6.5720239,419.0,52.4803875,-6.5879766,ENNISCORTHY RURAL,247045
419,420,644,"Colla Road, Co. Cork, Ireland",51.5179408,-9.5464041,Cork,"GRANVILLE, COLLA RD, SCHULL",30/10/2020,450000.0,420,51.5179408,-9.5464041,0.5059840415880287,51.5224824,-9.5467039,420,51.5179408,-9.5464041,1.2285028570158876,51.5289702,-9.5457877,420.0,51.5179408,-9.5464041,SKULL,47295
420,421,652,"Knockranny, Co. Mayo, Ireland",53.7990017,-9.5088156,Mayo,"KNOCKRANNY VILLAGE, KNOCKRANNY, WESTPORT",30/10/2020,445000.0,421,53.7990017,-9.5088156,0.35000139130723557,53.8012134,-9.5125995,421,53.7990017,-9.5088156,0.5035382613074298,53.8021307,-9.5143467,421.0,53.7990017,-9.5088156,WESTPORT URBAN,157153
421,422,643,"Leshemstown, Killeen Castle, Co. Meath, Ireland",53.514123399999995,-6.5781314,Meath,"LESHAMSTOWN, DRUMREE, MEATH",30/10/2020,230000.0,422,53.514123399999995,-6.5781314,1.8805493574220933,53.5138304,-6.5497252,422,53.514123399999995,-6.5781314,2.3065191593780323,53.513933,-6.543287,422.0,53.514123399999995,-6.5781314,DUNSHAUGHLIN,167030
422,423,649,"Market St, Townplots East, Killala, Co. Mayo, Ireland",54.212212199999996,-9.2215382,Mayo,"MARKET STREET, KILLALA, CO MAYO",30/10/2020,25000.0,423,54.212212199999996,-9.2215382,4.726688213418079,54.2294299,-9.2879252,423,54.212212199999996,-9.2215382,3.341749179728692,54.2335332,-9.2576863,423.0,54.212212199999996,-9.2215382,KILLALA,157097
423,424,664,"Kia Ora, Courteencurragh, Gorey, Co. Wexford, Y25 RX60, Ireland",52.6757005,-6.2511282999999995,Wexford,"MUCKLOW FARM, GOREY, CO WEXFORD",30/10/2020,210000.0,424,52.6757005,-6.2511282999999995,2.4810313162786404,52.6731779,-6.2876501,424,52.6757005,-6.2511282999999995,2.627050326434494,52.6737562,-6.2899176,424.0,52.6757005,-6.2511282999999995,COURTOWN,247040
424,425,655,"Pilltown, Co. Waterford, Ireland",51.9729875,-7.8082982,Cork,"PILLTOWN COTTAGE, KINSALEBEG, WATERFORD",30/10/2020,160000.0,425,51.9729875,-7.8082982,5.105280409493342,51.95128,-7.8738631,425,51.9729875,-7.8082982,3.383775587567134,51.9542704,-7.8471707,425.0,51.9729875,-7.8082982,KINSALEBEG,227064
425,426,661,"Kit Ahern Rd, Co. Kerry, Ireland",52.509659899999996,-9.6730783,Kerry,"ROCKAWAY HOUSE, KIT AHERNE ROAD, BALLYBUNNION",30/10/2020,212500.0,426,52.509659899999996,-9.6730783,0.8520826953686974,52.5172998,-9.6738562,426,52.509659899999996,-9.6730783,0.2130539289849194,52.51108,-9.67097,426.0,52.509659899999996,-9.6730783,KILLEHENNY,77104
426,427,656,"1-11 St Patrick's Rd, Limerick, V94 A4AA, Ireland",52.662910499999995,-8.6044851,Limerick,"SRUTHAN, BARNAKYLE, PATRICKSWELL",30/10/2020,255000.0,427,52.662910499999995,-8.6044851,1.0666100549143676,52.6702789,-8.6145849,427,52.662910499999995,-8.6044851,0.19085945409313398,52.6641072,-8.6065096,427.0,52.662910499999995,-8.6044851,ABBEY D,128004
427,428,538,"Carrickboy, Co. Longford, Ireland",53.6323765,-7.6862179,Longford,"THE SHAMBLES, CARRICKBOY, LONGFORD",30/10/2020,225000.0,428,53.6323765,-7.6862179,9.115224166637296,53.5682901,-7.7721137,428,53.6323765,-7.6862179,3.7931827272827583,53.6661354,-7.6940361,428.0,53.6323765,-7.6862179,KILGLASS,137037
428,429,540,"Turlough Rd, Castlebar, Co. Mayo, Ireland",53.8663025,-9.2888449,Mayo,"TURLOUGH VILLAGE, WILLOW HOUSE, CASTLEBAR",30/10/2020,185000.0,429,53.8663025,-9.2888449,1.0228034650101057,53.8571589,-9.2903781,429,53.8663025,-9.2888449,0.8844911607683645,53.8584196,-9.2905354,429.0,53.8663025,-9.2888449,CASTLEBAR RURAL,157048
429,430,533,"Dranagh, Co. Wexford, Ireland",52.53407270000001,-6.4032587,Wexford,"WHITE HAVEN, DRANAGH, NEAR BOOLAVOGUE",30/10/2020,295000.0,430,52.53407270000001,-6.4032587,8.322629878887126,52.5117753,-6.2859714,430,52.53407270000001,-6.4032587,2.5752102533191477,52.554883,-6.419875,430.0,52.53407270000001,-6.4032587,KILCORMICK,247062
430,431,599,"21, Dromina, Meadowside, Co. Cork, P56 E298, Ireland",52.314805,-8.803364,Cork,"21 MEADOWSIDE, DROMINA, CORK",30/10/2020,157000.0,431,52.314805,-8.803364,7.509130405831664,52.3433302,-8.9033912,431,52.314805,-8.803364,0.12231516802185255,52.3140077,-8.8021272,431.0,52.314805,-8.803364,DROMINA,47139
431,432,767,"1 Lissenfield, Rathmines, Dublin 6, D06 DF72, Ireland",53.32775079999999,-6.2659712,Dublin,"1 LISSENFIELD, RATHMINES RD LOWER, DUBLIN 6",29/10/2020,280000.0,432,53.32775079999999,-6.2659712,0.09136414582152262,53.3274498,-6.2672497,432,53.32775079999999,-6.2659712,0.2830629138442619,53.3252105,-6.2661619,432.0,53.32775079999999,-6.2659712,RATHMINES WEST A,268132
432,433,770,"Cathedral Pl, Limerick, V94 H521, Ireland",52.66248,-8.6171674,Limerick,"1 ST JOHNS COURT, CATHEDRAL PLACE, LIMERICK",29/10/2020,85000.0,433,52.66248,-8.6171674,0.4084412191491463,52.6601486,-8.6218387,433,52.66248,-8.6171674,0.0875285378384424,52.6618831,-8.6163235,433.0,52.66248,-8.6171674,MARKET,128029
433,434,753,"Castlegate House, 2 Adamstown Ave, Adamstown, Dublin, K78 NH94, Ireland",53.336713399999994,-6.4584988,Dublin,"102 CASTLEGATE WAY, ADAMSTOWN CASTLE, LUCAN",29/10/2020,230000.0,434,53.336713399999994,-6.4584988,0.2364570612885224,53.3367995,-6.4620533,434,53.336713399999994,-6.4584988,0.1225109753166409,53.3360905,-6.4600183,434.0,53.336713399999994,-6.4584988,LUCAN-St. HELENS,267103
434,435,748,"11 The Ave Carrickmines Manor, Dublin, Ireland",53.24792339999999,-6.1802655,Dublin,"11 THE AVENUE, CARRICKMINES MANOR, CARRICKMINES",29/10/2020,550660.79,435,53.24792339999999,-6.1802655,2.742149441484474,53.261887,-6.146344,435,53.24792339999999,-6.1802655,1.089294700612689,53.2563314,-6.1886329,435.0,53.24792339999999,-6.1802655,CABINTEELY-LOUGHLINSTOWN,267038
